,region,depot,item_no,tms,ams,month,year,Sale_1Monthsback,Sale_2Monthsback,Sale_3Monthsback
266,LG,AGEGE,PMM20HLK,43.958,21.979,5.0,2022.0,16.983366666666665,3.0763548387096775,6.208285714285714
267,LG,AGEGE,RKF20HLK,1332.8420689655172,666.4210344827586,6.0,2021.0,,,
268,LG,AGEGE,RKF20HLK,1699.4693548387097,849.7346774193549,7.0,2021.0,666.4210344827586,,
269,LG,AGEGE,RKF20HLK,1310.222064516129,655.1110322580645,8.0,2021.0,849.7346774193549,666.4210344827586,
270,LG,AGEGE,RKF20HLK,1316.4854,658.2427,9.0,2021.0,655.1110322580645,849.7346774193549,666.4210344827586
271,LG,AGEGE,RKF20HLK,1806.2570967741935,903.1285483870968,10.0,2021.0,658.2427,655.1110322580645,849.7346774193549
272,LG,AGEGE,RKF20HLK,1514.171,757.0855,11.0,2021.0,903.1285483870968,658.2427,655.1110322580645
273,LG,AGEGE,RKF20HLK,1072.9545161290323,536.4772580645161,12.0,2021.0,757.0855,903.1285483870968,658.2427
274,LG,AGEGE,RKF20HLK,1510.5476129032259,755.2738064516129,1.0,2022.0,536.4772580645161,757.0855,903.1285483870968
275,LG,AGEGE,RKF20HLK,1248.9012857142857,624.4506428571428,2.0,2022.0,755.2738064516129,536.4772580645161,757.0855
276,LG,AGEGE,RKF20HLK,456.1545806451613,228.07729032258064,3.0,2022.0,624.4506428571428,755.2738064516129,536.4772580645161
277,LG,AGEGE,RKF20HLK,1216.9491333333333,608.4745666666666,4.0,2022.0,228.07729032258064,624.4506428571428,755.2738064516129
278,LG,AGEGE,RKF20HLK,1312.674,656.337,5.0,2022.0,608.4745666666666,228.07729032258064,624.4506428571428
279,LG,AGEGE,RSF20HLK,214.35006896551724,107.17503448275862,6.0,2021.0,,,
280,LG,AGEGE,RSF20HLK,210.0852258064516,105.0426129032258,7.0,2021.0,107.17503448275862,,
281,LG,AGEGE,RSF20HLK,198.632,99.316,8.0,2021.0,105.0426129032258,107.17503448275862,
282,LG,AGEGE,RSF20HLK,162.91766666666666,81.45883333333333,9.0,2021.0,99.316,105.0426129032258,107.17503448275862
283,LG,AGEGE,RSF20HLK,102.33632258064516,51.16816129032258,10.0,2021.0,81.45883333333333,99.316,105.0426129032258
284,LG,AGEGE,RSF20HLK,104.73553333333334,52.36776666666667,11.0,2021.0,51.16816129032258,81.45883333333333,99.316
285,LG,AGEGE,RSF20HLK,101.26696774193547,50.63348387096774,12.0,2021.0,52.36776666666667,51.16816129032258,81.45883333333333
286,LG,AGEGE,RSF20HLK,100.14129032258064,50.07064516129032,1.0,2022.0,50.63348387096774,52.36776666666667,51.16816129032258
287,LG,AGEGE,RSF20HLK,67.76092857142856,33.88046428571428,2.0,2022.0,50.07064516129032,50.63348387096774,52.36776666666667
288,LG,AGEGE,RSF20HLK,35.93883870967742,17.96941935483871,3.0,2022.0,33.88046428571428,50.07064516129032,50.63348387096774
289,LG,AGEGE,RSF20HLK,51.992866666666664,25.996433333333332,4.0,2022.0,17.96941935483871,33.88046428571428,50.07064516129032
290,LG,AGEGE,RSF20HLK,52.108000000000004,26.054000000000002,5.0,2022.0,25.996433333333332,17.96941935483871,33.88046428571428
291,LG,AGEGE,TB00004,0.0,0.0,7.0,2021.0,,,
292,LG,AGEGE,TB00004,0.0,0.0,8.0,2021.0,0.0,,
293,LG,AGEGE,TB00004,0.0,0.0,9.0,2021.0,0.0,0.0,
294,LG,AGEGE,TB00004,0.0,0.0,10.0,2021.0,0.0,0.0,0.0
295,LG,AGEGE,TB00004,0.0,0.0,11.0,2021.0,0.0,0.0,0.0
296,LG,AGEGE,TB00004,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
297,LG,AGEGE,TB00004,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
298,LG,AGEGE,TB00004,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
299,LG,AGEGE,TB00004,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
300,LG,AGEGE,TB00004,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
301,LG,AGEGE,TB00004,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
302,LG,BADAGRY,10040447,24.891862068965516,12.445931034482758,6.0,2021.0,,,
303,LG,BADAGRY,10040447,26.136774193548387,13.068387096774194,7.0,2021.0,12.445931034482758,,
304,LG,BADAGRY,10040447,30.40458064516129,15.202290322580644,8.0,2021.0,13.068387096774194,12.445931034482758,
305,LG,BADAGRY,10040447,30.050066666666666,15.025033333333333,9.0,2021.0,15.202290322580644,13.068387096774194,12.445931034482758
306,LG,BADAGRY,10040447,31.23858064516129,15.619290322580644,10.0,2021.0,15.025033333333333,15.202290322580644,13.068387096774194
307,LG,BADAGRY,10040447,32.5498,16.2749,11.0,2021.0,15.619290322580644,15.025033333333333,15.202290322580644
308,LG,BADAGRY,10040447,32.587870967741935,16.293935483870968,12.0,2021.0,16.2749,15.619290322580644,15.025033333333333
309,LG,BADAGRY,10040447,32.66058064516129,16.330290322580645,1.0,2022.0,16.293935483870968,16.2749,15.619290322580644
310,LG,BADAGRY,10040447,36.21642857142857,18.108214285714286,2.0,2022.0,16.330290322580645,16.293935483870968,16.2749
311,LG,BADAGRY,10040447,40.26729032258064,20.13364516129032,3.0,2022.0,18.108214285714286,16.330290322580645,16.293935483870968
312,LG,BADAGRY,10040447,38.7614,19.3807,4.0,2022.0,20.13364516129032,18.108214285714286,16.330290322580645
313,LG,BADAGRY,10040447,31.156,15.578,5.0,2022.0,19.3807,20.13364516129032,18.108214285714286
314,LG,BADAGRY,10047371,0.0,0.0,7.0,2021.0,,,
315,LG,BADAGRY,10047371,0.0,0.0,8.0,2021.0,0.0,,
316,LG,BADAGRY,10047371,0.0,0.0,9.0,2021.0,0.0,0.0,
317,LG,BADAGRY,10047371,0.1296774193548387,0.06483870967741935,10.0,2021.0,0.0,0.0,0.0
318,LG,BADAGRY,10047371,0.06666666666666667,0.03333333333333333,11.0,2021.0,0.06483870967741935,0.0,0.0
319,LG,BADAGRY,10047371,0.06516129032258064,0.03258064516129032,12.0,2021.0,0.03333333333333333,0.06483870967741935,0.0
320,LG,BADAGRY,10047371,0.0,0.0,1.0,2022.0,0.03258064516129032,0.03333333333333333,0.06483870967741935
321,LG,BADAGRY,10047371,0.0,0.0,2.0,2022.0,0.0,0.03258064516129032,0.03333333333333333
322,LG,BADAGRY,10047371,0.0,0.0,3.0,2022.0,0.0,0.0,0.03258064516129032
323,LG,BADAGRY,10047371,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
324,LG,BADAGRY,10047371,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
325,LG,BADAGRY,10056877,4.20048275862069,2.100241379310345,6.0,2021.0,,,
326,LG,BADAGRY,10056877,2.5747096774193547,1.2873548387096774,7.0,2021.0,2.100241379310345,,
327,LG,BADAGRY,10056877,2.7130967741935486,1.3565483870967743,8.0,2021.0,1.2873548387096774,2.100241379310345,
328,LG,BADAGRY,10056877,4.507266666666666,2.2536333333333336,9.0,2021.0,1.3565483870967743,1.2873548387096774,2.100241379310345
329,LG,BADAGRY,10056877,3.4210322580645163,1.7105161290322581,10.0,2021.0,2.2536333333333336,1.3565483870967743,1.2873548387096774
330,LG,BADAGRY,10056877,3.2570666666666668,1.6285333333333334,11.0,2021.0,1.7105161290322581,2.2536333333333336,1.3565483870967743
331,LG,BADAGRY,10056877,3.9256129032258067,1.9628064516129033,12.0,2021.0,1.6285333333333334,1.7105161290322581,2.2536333333333336
332,LG,BADAGRY,10056877,4.762838709677419,2.3814193548387097,1.0,2022.0,1.9628064516129033,1.6285333333333334,1.7105161290322581
333,LG,BADAGRY,10056877,4.880928571428571,2.4404642857142855,2.0,2022.0,2.3814193548387097,1.9628064516129033,1.6285333333333334
334,LG,BADAGRY,10056877,3.7719354838709678,1.8859677419354839,3.0,2022.0,2.4404642857142855,2.3814193548387097,1.9628064516129033
335,LG,BADAGRY,10056877,4.4914,2.2457,4.0,2022.0,1.8859677419354839,2.4404642857142855,2.3814193548387097
336,LG,BADAGRY,10056877,4.88,2.44,5.0,2022.0,2.2457,1.8859677419354839,2.4404642857142855
337,LG,BADAGRY,10063228,0.0,0.0,7.0,2021.0,,,
338,LG,BADAGRY,10063228,0.0,0.0,8.0,2021.0,0.0,,
339,LG,BADAGRY,10063228,0.0,0.0,9.0,2021.0,0.0,0.0,
340,LG,BADAGRY,10063228,0.0,0.0,10.0,2021.0,0.0,0.0,0.0
341,LG,BADAGRY,10063228,0.0,0.0,11.0,2021.0,0.0,0.0,0.0
342,LG,BADAGRY,10063228,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
343,LG,BADAGRY,10063228,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
344,LG,BADAGRY,10063228,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
345,LG,BADAGRY,10063228,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
346,LG,BADAGRY,10063228,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
347,LG,BADAGRY,10063228,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
348,LG,BADAGRY,10063348,0.0,0.0,7.0,2021.0,,,
349,LG,BADAGRY,10063348,0.0,0.0,8.0,2021.0,0.0,,
350,LG,BADAGRY,10063348,0.0,0.0,9.0,2021.0,0.0,0.0,
351,LG,BADAGRY,10063348,0.0,0.0,10.0,2021.0,0.0,0.0,0.0
352,LG,BADAGRY,10063348,0.0,0.0,11.0,2021.0,0.0,0.0,0.0
353,LG,BADAGRY,10063348,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
354,LG,BADAGRY,10063348,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
355,LG,BADAGRY,10063348,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
356,LG,BADAGRY,10063348,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
357,LG,BADAGRY,10063348,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
358,LG,BADAGRY,10063348,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
359,LG,BADAGRY,10080907,37.85786206896552,18.92893103448276,6.0,2021.0,,,
360,LG,BADAGRY,10080907,67.18432258064516,33.59216129032258,7.0,2021.0,18.92893103448276,,
361,LG,BADAGRY,10080907,81.24464516129032,40.62232258064516,8.0,2021.0,33.59216129032258,18.92893103448276,
362,LG,BADAGRY,10080907,50.80506666666667,25.402533333333334,9.0,2021.0,40.62232258064516,33.59216129032258,18.92893103448276
363,LG,BADAGRY,10080907,47.41870967741936,23.70935483870968,10.0,2021.0,25.402533333333334,40.62232258064516,33.59216129032258
364,LG,BADAGRY,10080907,52.91113333333333,26.455566666666666,11.0,2021.0,23.70935483870968,25.402533333333334,40.62232258064516
365,LG,BADAGRY,10080907,52.64593548387097,26.322967741935486,12.0,2021.0,26.455566666666666,23.70935483870968,25.402533333333334
366,LG,BADAGRY,10080907,54.234645161290324,27.117322580645162,1.0,2022.0,26.322967741935486,26.455566666666666,23.70935483870968
367,LG,BADAGRY,10080907,49.62914285714286,24.81457142857143,2.0,2022.0,27.117322580645162,26.322967741935486,26.455566666666666
368,LG,BADAGRY,10080907,42.040838709677416,21.020419354838708,3.0,2022.0,24.81457142857143,27.117322580645162,26.322967741935486
369,LG,BADAGRY,10080907,53.0092,26.5046,4.0,2022.0,21.020419354838708,24.81457142857143,27.117322580645162
370,LG,BADAGRY,10080907,49.152,24.576,5.0,2022.0,26.5046,21.020419354838708,24.81457142857143
371,LG,BADAGRY,10081184,0.0,0.0,7.0,2021.0,,,
372,LG,BADAGRY,10081184,0.0,0.0,8.0,2021.0,0.0,,
373,LG,BADAGRY,10081184,0.0,0.0,9.0,2021.0,0.0,0.0,
374,LG,BADAGRY,10081184,0.0,0.0,10.0,2021.0,0.0,0.0,0.0
375,LG,BADAGRY,10081184,0.0,0.0,11.0,2021.0,0.0,0.0,0.0
376,LG,BADAGRY,10081184,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
377,LG,BADAGRY,10081184,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
378,LG,BADAGRY,10081184,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
379,LG,BADAGRY,10081184,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
380,LG,BADAGRY,10081184,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
381,LG,BADAGRY,10081184,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
382,LG,BADAGRY,10090361,66.21609523809524,33.10804761904762,6.0,2021.0,,,
383,LG,BADAGRY,10090361,6.929548387096774,3.464774193548387,7.0,2021.0,33.10804761904762,,
384,LG,BADAGRY,10090361,0.0034838709677419357,0.0017419354838709678,8.0,2021.0,3.464774193548387,33.10804761904762,
385,LG,BADAGRY,10090361,0.0,0.0,9.0,2021.0,0.0017419354838709678,3.464774193548387,33.10804761904762
386,LG,BADAGRY,10090361,0.0,0.0,10.0,2021.0,0.0,0.0017419354838709678,3.464774193548387
387,LG,BADAGRY,10090361,0.0,0.0,11.0,2021.0,0.0,0.0,0.0017419354838709678
388,LG,BADAGRY,10090361,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
389,LG,BADAGRY,10090361,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
390,LG,BADAGRY,10090361,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
391,LG,BADAGRY,10090361,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
392,LG,BADAGRY,10090361,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
393,LG,BADAGRY,10090361,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
394,LG,BADAGRY,10097797,0.13116129032258064,0.06558064516129032,7.0,2021.0,,,
395,LG,BADAGRY,10097797,0.004064516129032258,0.002032258064516129,8.0,2021.0,0.06558064516129032,,
396,LG,BADAGRY,10097797,0.0,0.0,9.0,2021.0,0.002032258064516129,0.06558064516129032,
397,LG,BADAGRY,10097797,0.0,0.0,10.0,2021.0,0.0,0.002032258064516129,0.06558064516129032
398,LG,BADAGRY,10097797,0.0,0.0,11.0,2021.0,0.0,0.0,0.002032258064516129
399,LG,BADAGRY,10097797,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
400,LG,BADAGRY,10097797,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
401,LG,BADAGRY,10097797,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
402,LG,BADAGRY,10097797,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
403,LG,BADAGRY,10097797,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
404,LG,BADAGRY,10097797,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
405,LG,BADAGRY,10098890,0.0,0.0,7.0,2021.0,,,
406,LG,BADAGRY,10098890,0.0,0.0,8.0,2021.0,0.0,,
407,LG,BADAGRY,10098890,0.0,0.0,9.0,2021.0,0.0,0.0,
408,LG,BADAGRY,10098890,0.0,0.0,10.0,2021.0,0.0,0.0,0.0
409,LG,BADAGRY,10098890,0.0,0.0,11.0,2021.0,0.0,0.0,0.0
410,LG,BADAGRY,10098890,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
411,LG,BADAGRY,10098890,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
412,LG,BADAGRY,10098890,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
413,LG,BADAGRY,10098890,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
414,LG,BADAGRY,10098890,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
415,LG,BADAGRY,10098890,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
416,LG,BADAGRY,108880,175.06441379310345,87.53220689655173,6.0,2021.0,,,
417,LG,BADAGRY,108880,164.73277419354838,82.36638709677419,7.0,2021.0,87.53220689655173,,
418,LG,BADAGRY,108880,162.10625806451614,81.05312903225807,8.0,2021.0,82.36638709677419,87.53220689655173,
419,LG,BADAGRY,108880,171.55046666666667,85.77523333333333,9.0,2021.0,81.05312903225807,82.36638709677419,87.53220689655173
420,LG,BADAGRY,108880,187.85703225806452,93.92851612903226,10.0,2021.0,85.77523333333333,81.05312903225807,82.36638709677419
421,LG,BADAGRY,108880,185.46626666666666,92.73313333333333,11.0,2021.0,93.92851612903226,85.77523333333333,81.05312903225807
422,LG,BADAGRY,108880,173.82787096774194,86.91393548387097,12.0,2021.0,92.73313333333333,93.92851612903226,85.77523333333333
423,LG,BADAGRY,108880,159.78935483870967,79.89467741935484,1.0,2022.0,86.91393548387097,92.73313333333333,93.92851612903226
424,LG,BADAGRY,108880,127.28871428571429,63.644357142857146,2.0,2022.0,79.89467741935484,86.91393548387097,92.73313333333333
425,LG,BADAGRY,108880,119.5203870967742,59.7601935483871,3.0,2022.0,63.644357142857146,79.89467741935484,86.91393548387097
426,LG,BADAGRY,108880,125.06966666666666,62.53483333333333,4.0,2022.0,59.7601935483871,63.644357142857146,79.89467741935484
427,LG,BADAGRY,108880,106.75,53.375,5.0,2022.0,62.53483333333333,59.7601935483871,63.644357142857146
428,LG,BADAGRY,10980611,0.07419354838709677,0.037096774193548385,7.0,2021.0,,,
429,LG,BADAGRY,10980611,0.0,0.0,8.0,2021.0,0.037096774193548385,,
430,LG,BADAGRY,10980611,0.0,0.0,9.0,2021.0,0.0,0.037096774193548385,
431,LG,BADAGRY,10980611,0.0,0.0,10.0,2021.0,0.0,0.0,0.037096774193548385
432,LG,BADAGRY,10980611,0.0,0.0,11.0,2021.0,0.0,0.0,0.0
433,LG,BADAGRY,10980611,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
434,LG,BADAGRY,10980611,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
435,LG,BADAGRY,10980611,0.203,0.1015,2.0,2022.0,0.0,0.0,0.0
436,LG,BADAGRY,10980611,0.22838709677419355,0.11419354838709678,3.0,2022.0,0.1015,0.0,0.0
437,LG,BADAGRY,10980611,0.17313333333333333,0.08656666666666667,4.0,2022.0,0.11419354838709678,0.1015,0.0
438,LG,BADAGRY,10980611,0.19,0.095,5.0,2022.0,0.08656666666666667,0.11419354838709678,0.1015
439,LG,BADAGRY,10983534,0.0,0.0,7.0,2021.0,,,
440,LG,BADAGRY,10983534,0.0,0.0,8.0,2021.0,0.0,,
441,LG,BADAGRY,10983534,0.0,0.0,9.0,2021.0,0.0,0.0,
442,LG,BADAGRY,10983534,0.0,0.0,10.0,2021.0,0.0,0.0,0.0
443,LG,BADAGRY,10983534,0.146,0.073,11.0,2021.0,0.0,0.0,0.0
444,LG,BADAGRY,10983534,0.25548387096774194,0.12774193548387097,12.0,2021.0,0.073,0.0,0.0
445,LG,BADAGRY,10983534,0.22451612903225807,0.11225806451612903,1.0,2022.0,0.12774193548387097,0.073,0.0
446,LG,BADAGRY,10983534,0.14357142857142857,0.07178571428571429,2.0,2022.0,0.11225806451612903,0.12774193548387097,0.073
447,LG,BADAGRY,10983534,0.008387096774193548,0.004193548387096774,3.0,2022.0,0.07178571428571429,0.11225806451612903,0.12774193548387097
448,LG,BADAGRY,10983534,0.09333333333333334,0.04666666666666667,4.0,2022.0,0.004193548387096774,0.07178571428571429,0.11225806451612903
449,LG,BADAGRY,10983534,0.22,0.11,5.0,2022.0,0.04666666666666667,0.004193548387096774,0.07178571428571429
450,LG,BADAGRY,113042,0.0,0.0,7.0,2021.0,,,
451,LG,BADAGRY,113042,0.0,0.0,8.0,2021.0,0.0,,
452,LG,BADAGRY,113042,0.0,0.0,9.0,2021.0,0.0,0.0,
453,LG,BADAGRY,113042,0.0,0.0,10.0,2021.0,0.0,0.0,0.0
454,LG,BADAGRY,113042,0.0,0.0,11.0,2021.0,0.0,0.0,0.0
455,LG,BADAGRY,113042,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
456,LG,BADAGRY,113042,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
457,LG,BADAGRY,113042,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
458,LG,BADAGRY,113042,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
459,LG,BADAGRY,113042,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
460,LG,BADAGRY,113042,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
461,LG,BADAGRY,113400,0.0,0.0,7.0,2021.0,,,
462,LG,BADAGRY,113400,0.0,0.0,8.0,2021.0,0.0,,
463,LG,BADAGRY,113400,0.0,0.0,9.0,2021.0,0.0,0.0,
464,LG,BADAGRY,113400,0.0,0.0,10.0,2021.0,0.0,0.0,0.0
465,LG,BADAGRY,113400,0.0,0.0,11.0,2021.0,0.0,0.0,0.0
466,LG,BADAGRY,113400,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
467,LG,BADAGRY,113400,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
468,LG,BADAGRY,113400,0.0,0.0,2.0,2022.0,0.0,0.0,0.0
469,LG,BADAGRY,113400,0.0,0.0,3.0,2022.0,0.0,0.0,0.0
470,LG,BADAGRY,113400,0.0,0.0,4.0,2022.0,0.0,0.0,0.0
471,LG,BADAGRY,113400,0.0,0.0,5.0,2022.0,0.0,0.0,0.0
472,LG,BADAGRY,113441,77.46986206896551,38.734931034482756,6.0,2021.0,,,
473,LG,BADAGRY,113441,94.08516129032257,47.04258064516129,7.0,2021.0,38.734931034482756,,
474,LG,BADAGRY,113441,105.90387096774194,52.95193548387097,8.0,2021.0,47.04258064516129,38.734931034482756,
475,LG,BADAGRY,113441,120.82566666666666,60.41283333333333,9.0,2021.0,52.95193548387097,47.04258064516129,38.734931034482756
476,LG,BADAGRY,113441,120.67070967741935,60.33535483870968,10.0,2021.0,60.41283333333333,52.95193548387097,47.04258064516129
477,LG,BADAGRY,113441,139.24146666666667,69.62073333333333,11.0,2021.0,60.33535483870968,60.41283333333333,52.95193548387097
478,LG,BADAGRY,113441,170.48432258064517,85.24216129032258,12.0,2021.0,69.62073333333333,60.33535483870968,60.41283333333333
479,LG,BADAGRY,113441,150.62909677419356,75.31454838709678,1.0,2022.0,85.24216129032258,69.62073333333333,60.33535483870968
480,LG,BADAGRY,113441,134.08235714285715,67.04117857142857,2.0,2022.0,75.31454838709678,85.24216129032258,69.62073333333333
481,LG,BADAGRY,113441,126.90296774193548,63.45148387096774,3.0,2022.0,67.04117857142857,75.31454838709678,85.24216129032258
482,LG,BADAGRY,113441,132.42026666666666,66.21013333333333,4.0,2022.0,63.45148387096774,67.04117857142857,75.31454838709678
483,LG,BADAGRY,113441,130.362,65.181,5.0,2022.0,66.21013333333333,63.45148387096774,67.04117857142857
484,LG,BADAGRY,BHF20HLK,133.44655172413792,66.72327586206896,6.0,2021.0,,,
485,LG,BADAGRY,BHF20HLK,141.73096774193547,70.86548387096774,7.0,2021.0,66.72327586206896,,
486,LG,BADAGRY,BHF20HLK,121.29129032258065,60.645645161290325,8.0,2021.0,70.86548387096774,66.72327586206896,
487,LG,BADAGRY,BHF20HLK,117.25126666666667,58.62563333333333,9.0,2021.0,60.645645161290325,70.86548387096774,66.72327586206896
488,LG,BADAGRY,BHF20HLK,128.1449677419355,64.07248387096774,10.0,2021.0,58.62563333333333,60.645645161290325,70.86548387096774
489,LG,BADAGRY,BHF20HLK,121.17426666666667,60.587133333333334,11.0,2021.0,64.07248387096774,58.62563333333333,60.645645161290325
490,LG,BADAGRY,BHF20HLK,123.14535483870968,61.57267741935484,12.0,2021.0,60.587133333333334,64.07248387096774,58.62563333333333
491,LG,BADAGRY,BHF20HLK,131.02935483870968,65.51467741935484,1.0,2022.0,61.57267741935484,60.587133333333334,64.07248387096774
492,LG,BADAGRY,BHF20HLK,152.55842857142858,76.27921428571429,2.0,2022.0,65.51467741935484,61.57267741935484,60.587133333333334
493,LG,BADAGRY,BHF20HLK,158.70509677419355,79.35254838709677,3.0,2022.0,76.27921428571429,65.51467741935484,61.57267741935484
494,LG,BADAGRY,BHF20HLK,113.8754,56.9377,4.0,2022.0,79.35254838709677,76.27921428571429,65.51467741935484
495,LG,BADAGRY,BHF20HLK,75.538,37.769,5.0,2022.0,56.9377,79.35254838709677,76.27921428571429
496,LG,BADAGRY,D108881,1.4141379310344828,0.7070689655172414,6.0,2021.0,,,
497,LG,BADAGRY,D108881,1.683741935483871,0.8418709677419355,7.0,2021.0,0.7070689655172414,,
498,LG,BADAGRY,D108881,2.874903225806452,1.437451612903226,8.0,2021.0,0.8418709677419355,0.7070689655172414,
499,LG,BADAGRY,D108881,4.135466666666667,2.0677333333333334,9.0,2021.0,1.437451612903226,0.8418709677419355,0.7070689655172414
500,LG,BADAGRY,D108881,2.871935483870968,1.435967741935484,10.0,2021.0,2.0677333333333334,1.437451612903226,0.8418709677419355
501,LG,BADAGRY,D108881,1.6392666666666666,0.8196333333333333,11.0,2021.0,1.435967741935484,2.0677333333333334,1.437451612903226
502,LG,BADAGRY,D108881,3.0780645161290323,1.5390322580645162,12.0,2021.0,0.8196333333333333,1.435967741935484,2.0677333333333334
503,LG,BADAGRY,D108881,3.588774193548387,1.7943870967741935,1.0,2022.0,1.5390322580645162,0.8196333333333333,1.435967741935484
504,LG,BADAGRY,D108881,1.42,0.71,2.0,2022.0,1.7943870967741935,1.5390322580645162,0.8196333333333333
505,LG,BADAGRY,D108881,0.4967741935483871,0.24838709677419354,3.0,2022.0,0.71,1.7943870967741935,1.5390322580645162
506,LG,BADAGRY,D108881,0.674,0.337,4.0,2022.0,0.24838709677419354,0.71,1.7943870967741935
507,LG,BADAGRY,D108881,0.74,0.37,5.0,2022.0,0.337,0.24838709677419354,0.71
508,LG,BADAGRY,HIT20NG,1.31,0.655,6.0,2021.0,,,
509,LG,BADAGRY,HIT20NG,0.9625806451612903,0.48129032258064514,7.0,2021.0,0.655,,
510,LG,BADAGRY,HIT20NG,0.8564516129032258,0.4282258064516129,8.0,2021.0,0.48129032258064514,0.655,
511,LG,BADAGRY,HIT20NG,0.9353333333333333,0.4676666666666667,9.0,2021.0,0.4282258064516129,0.48129032258064514,0.655
512,LG,BADAGRY,HIT20NG,0.9329032258064516,0.4664516129032258,10.0,2021.0,0.4676666666666667,0.4282258064516129,0.48129032258064514
513,LG,BADAGRY,HIT20NG,0.8886666666666667,0.44433333333333336,11.0,2021.0,0.4664516129032258,0.4676666666666667,0.4282258064516129
514,LG,BADAGRY,HIT20NG,0.7612903225806451,0.38064516129032255,12.0,2021.0,0.44433333333333336,0.4664516129032258,0.4676666666666667
515,LG,BADAGRY,HIT20NG,1.273548387096774,0.636774193548387,1.0,2022.0,0.38064516129032255,0.44433333333333336,0.4664516129032258
516,LG,BADAGRY,HIT20NG,1.0414285714285714,0.5207142857142857,2.0,2022.0,0.636774193548387,0.38064516129032255,0.44433333333333336
517,LG,BADAGRY,HIT20NG,0.4754838709677419,0.23774193548387096,3.0,2022.0,0.5207142857142857,0.636774193548387,0.38064516129032255
518,LG,BADAGRY,HIT20NG,0.5113333333333333,0.25566666666666665,4.0,2022.0,0.23774193548387096,0.5207142857142857,0.636774193548387
519,LG,BADAGRY,HIT20NG,0.5,0.25,5.0,2022.0,0.25566666666666665,0.23774193548387096,0.5207142857142857
520,LG,BADAGRY,LDF20HLK,0.0,0.0,7.0,2021.0,,,
521,LG,BADAGRY,LDF20HLK,0.0,0.0,8.0,2021.0,0.0,,
522,LG,BADAGRY,LDF20HLK,0.0,0.0,9.0,2021.0,0.0,0.0,
523,LG,BADAGRY,LDF20HLK,0.0,0.0,10.0,2021.0,0.0,0.0,0.0
524,LG,BADAGRY,LDF20HLK,0.0,0.0,11.0,2021.0,0.0,0.0,0.0
525,LG,BADAGRY,LDF20HLK,0.0,0.0,12.0,2021.0,0.0,0.0,0.0
526,LG,BADAGRY,LDF20HLK,0.0,0.0,1.0,2022.0,0.0,0.0,0.0
